2.214106768369674683e-01,4.514814913272857666e-01,0.000000000000000000e+00
4.621707275509834290e-02,9.093549847602844238e-01,0.000000000000000000e+00
1.409759759902954102e+00,7.285819947719573975e-02,0.000000000000000000e+00
2.254765748977661133e+00,8.561781644821166992e-01,0.000000000000000000e+00
3.316055834293365479e-01,1.098953485488891602e+00,0.000000000000000000e+00
-3.459841012954711914e-01,2.926805913448333740e-01,0.000000000000000000e+00
-1.748018264770507812e-01,8.433046936988830566e-01,0.000000000000000000e+00
-1.017988324165344238e-01,4.863357543945312500e-02,0.000000000000000000e+00
1.363303661346435547e+00,1.211358070373535156e+00,0.000000000000000000e+00
-2.523546814918518066e-01,1.460240840911865234e+00,0.000000000000000000e+00
5.505495667457580566e-01,1.799461007118225098e+00,0.000000000000000000e+00
-5.046441555023193359e-01,5.175588726997375488e-01,0.000000000000000000e+00
1.111811637878417969e+00,1.168548583984375000e+00,0.000000000000000000e+00
2.924577713012695312e+00,7.590997219085693359e-01,0.000000000000000000e+00
5.840603709220886230e-01,1.868930339813232422e+00,0.000000000000000000e+00
4.817584753036499023e-01,5.572741627693176270e-01,0.000000000000000000e+00
2.571326494216918945e+00,1.582326889038085938e-01,0.000000000000000000e+00
2.272508382797241211e+00,9.813058376312255859e-01,0.000000000000000000e+00
3.373885154724121094e+00,8.757134079933166504e-01,0.000000000000000000e+00
1.244504213333129883e+00,2.629945576190948486e-01,0.000000000000000000e+00
2.258249759674072266e+00,8.482496254146099091e-03,0.000000000000000000e+00
1.843353271484375000e+00,6.780180335044860840e-02,0.000000000000000000e+00
1.869975924491882324e+00,2.042923122644424438e-01,0.000000000000000000e+00
4.214194774627685547e+00,5.243124961853027344e-01,0.000000000000000000e+00
3.353130817413330078e+00,3.088467717170715332e-01,0.000000000000000000e+00
2.669105291366577148e+00,5.556042194366455078e-01,1.000000000000000000e+00
4.547206878662109375e+00,1.364755630493164062e-02,1.000000000000000000e+00
2.332206249237060547e+00,-8.247728347778320312e-01,1.000000000000000000e+00
3.600288867950439453e+00,4.011323451995849609e-01,1.000000000000000000e+00
3.034823894500732422e+00,-1.414259672164916992e-01,1.000000000000000000e+00
4.197818756103515625e+00,9.681097865104675293e-01,1.000000000000000000e+00
1.235296964645385742e+00,6.251602172851562500e-01,1.000000000000000000e+00
2.708818197250366211e+00,9.988759756088256836e-01,1.000000000000000000e+00
3.223909616470336914e+00,1.144701242446899414e-02,1.000000000000000000e+00
6.147405624389648438e+00,-7.947754859924316406e-02,1.000000000000000000e+00
4.244948863983154297e+00,-5.460709333419799805e-01,1.000000000000000000e+00
4.089619159698486328e+00,8.873602151870727539e-01,1.000000000000000000e+00
2.764467000961303711e+00,-8.664311170578002930e-01,1.000000000000000000e+00
4.429084777832031250e+00,-9.452009201049804688e-02,1.000000000000000000e+00
4.970586299896240234e+00,6.930985450744628906e-01,1.000000000000000000e+00
3.053545236587524414e+00,-5.775179862976074219e-01,1.000000000000000000e+00
3.201528310775756836e+00,3.269287347793579102e-01,1.000000000000000000e+00
2.417744159698486328e+00,-7.089712619781494141e-01,1.000000000000000000e+00
4.974254608154296875e+00,7.712665200233459473e-01,1.000000000000000000e+00
4.025714874267578125e+00,2.863959670066833496e-01,1.000000000000000000e+00
3.620363473892211914e+00,-3.604686260223388672e-01,1.000000000000000000e+00
3.633610725402832031e+00,6.082661151885986328e-01,1.000000000000000000e+00
5.504903793334960938e+00,9.721748828887939453e-01,1.000000000000000000e+00
4.808447837829589844e+00,1.261301636695861816e-01,1.000000000000000000e+00
4.166214942932128906e+00,-1.229420185089111328e+00,1.000000000000000000e+00
